relative_path,mean_mad
mad/20181121_depthmap_1315_0174_no_mad_M4_FinalMeasurability.tif,0.936466
mad/20181121_depthmap_0093_0537_no_mad_M4_FinalMeasurability.tif,0.000157434
mad/20181121_depthmap_0727_0347_no_mad_M4_FinalMeasurability.tif,0.912618
mad/20181121_depthmap_1361_0160_no_mad_M4_FinalMeasurability.tif,0.932062
mad/20181121_depthmap_0457_0428_no_mad_M4_FinalMeasurability.tif,0.832837
mad/20181121_depthmap_1162_0217_no_mad_M4_FinalMeasurability.tif,0.900549
mad/20181121_depthmap_0434_0434_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_1362_0160_no_mad_M4_FinalMeasurability.tif,0.867646
mad/20181121_depthmap_1490_0122_no_mad_M4_FinalMeasurability.tif,0.90519
mad/20181121_depthmap_1458_0131_no_mad_M4_FinalMeasurability.tif,0.922595
mad/20181121_depthmap_1603_0090_no_mad_M4_FinalMeasurability.tif,0.921515
mad/20181121_depthmap_0231_0494_no_mad_M4_FinalMeasurability.tif,0.946558
mad/20181121_depthmap_1630_0081_no_mad_M4_FinalMeasurability.tif,0.936537
mad/20181121_depthmap_0478_0422_no_mad_M4_FinalMeasurability.tif,0.672683
mad/20181121_depthmap_0741_0342_no_mad_M4_FinalMeasurability.tif,0.90666
mad/20181121_depthmap_0784_0330_no_mad_M4_FinalMeasurability.tif,0.268765
mad/20181121_depthmap_0678_0361_no_mad_M4_FinalMeasurability.tif,0.937299
mad/20181121_depthmap_0560_0397_no_mad_M4_FinalMeasurability.tif,0.888858
mad/20181121_depthmap_0134_0524_no_mad_M4_FinalMeasurability.tif,0.77928
mad/20181121_depthmap_0938_0284_no_mad_M4_FinalMeasurability.tif,0.0507535
mad/20181121_depthmap_0441_0433_no_mad_M4_FinalMeasurability.tif,0.0144503
mad/20181121_depthmap_1760_0044_no_mad_M4_FinalMeasurability.tif,0.92534
mad/20181121_depthmap_0085_0539_no_mad_M4_FinalMeasurability.tif,0.521149
mad/20181121_depthmap_0447_0431_no_mad_M4_FinalMeasurability.tif,0.0151203
mad/20181121_depthmap_0107_0531_no_mad_M4_FinalMeasurability.tif,0.174949
mad/20181121_depthmap_0917_0290_no_mad_M4_FinalMeasurability.tif,0.769329
mad/20181121_depthmap_1583_0096_no_mad_M4_FinalMeasurability.tif,0.808172
mad/20181121_depthmap_1747_0048_no_mad_M4_FinalMeasurability.tif,0.285214
mad/20181121_depthmap_1838_0022_no_mad_M4_FinalMeasurability.tif,0.937012
mad/20181121_depthmap_0564_0395_no_mad_M4_FinalMeasurability.tif,0.666876
mad/20181121_depthmap_0215_0500_no_mad_M4_FinalMeasurability.tif,0.858766
mad/20181121_depthmap_0133_0524_no_mad_M4_FinalMeasurability.tif,0.897484
mad/20181121_depthmap_0636_0373_no_mad_M4_FinalMeasurability.tif,0.403866
mad/20181121_depthmap_0445_0431_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_1196_0207_no_mad_M4_FinalMeasurability.tif,0.910819
mad/20181121_depthmap_1207_0204_no_mad_M4_FinalMeasurability.tif,0.953905
mad/20181121_depthmap_0386_0448_no_mad_M4_FinalMeasurability.tif,0.852247
mad/20181121_depthmap_0600_0384_no_mad_M4_FinalMeasurability.tif,0.841479
mad/20181121_depthmap_0937_0285_no_mad_M4_FinalMeasurability.tif,0.500272
mad/20181121_depthmap_1019_0260_no_mad_M4_FinalMeasurability.tif,0.930803
mad/20181121_depthmap_1720_0056_no_mad_M4_FinalMeasurability.tif,0.775551
mad/20181121_depthmap_0990_0268_no_mad_M4_FinalMeasurability.tif,0.448749
mad/20181121_depthmap_0067_0544_no_mad_M4_FinalMeasurability.tif,0.311237
mad/20181121_depthmap_0651_0369_no_mad_M4_FinalMeasurability.tif,0.38634
mad/20181121_depthmap_0715_0350_no_mad_M4_FinalMeasurability.tif,0.893817
mad/20181121_depthmap_1487_0124_no_mad_M4_FinalMeasurability.tif,0.489067
mad/20181121_depthmap_0212_0500_no_mad_M4_FinalMeasurability.tif,0.941623
mad/20181121_depthmap_1129_0227_no_mad_M4_FinalMeasurability.tif,0.951357
mad/20181121_depthmap_1804_0032_no_mad_M4_FinalMeasurability.tif,0.22487
mad/20181121_depthmap_1470_0128_no_mad_M4_FinalMeasurability.tif,0.92333
mad/20181121_depthmap_0071_0542_no_mad_M4_FinalMeasurability.tif,0.716006
mad/20181121_depthmap_1057_0248_no_mad_M4_FinalMeasurability.tif,0.872775
mad/20181121_depthmap_0306_0473_no_mad_M4_FinalMeasurability.tif,0.864296
mad/20181121_depthmap_0605_0383_no_mad_M4_FinalMeasurability.tif,0.895661
mad/20181121_depthmap_0627_0377_no_mad_M4_FinalMeasurability.tif,0.86179
mad/20181121_depthmap_0122_0528_no_mad_M4_FinalMeasurability.tif,0.939691
mad/20181121_depthmap_1845_0019_no_mad_M4_FinalMeasurability.tif,0.533252
mad/20181121_depthmap_1051_0251_no_mad_M4_FinalMeasurability.tif,0.750528
mad/20181121_depthmap_0576_0392_no_mad_M4_FinalMeasurability.tif,0.854928
mad/20181121_depthmap_0949_0281_no_mad_M4_FinalMeasurability.tif,0.28583
mad/20181121_depthmap_0217_0499_no_mad_M4_FinalMeasurability.tif,0.952326
mad/20181121_depthmap_0957_0278_no_mad_M4_FinalMeasurability.tif,0.960119
mad/20181121_depthmap_1564_0101_no_mad_M4_FinalMeasurability.tif,0.941183
mad/20181121_depthmap_1590_0093_no_mad_M4_FinalMeasurability.tif,0.946891
mad/20181121_depthmap_1321_0172_no_mad_M4_FinalMeasurability.tif,0.945483
mad/20181121_depthmap_0857_0308_no_mad_M4_FinalMeasurability.tif,0.00734346
mad/20181121_depthmap_1205_0205_no_mad_M4_FinalMeasurability.tif,0.881619
mad/20181121_depthmap_1702_0061_no_mad_M4_FinalMeasurability.tif,0.919617
mad/20181121_depthmap_0334_0464_no_mad_M4_FinalMeasurability.tif,0.814852
mad/20181121_depthmap_0432_0436_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_1100_0236_no_mad_M4_FinalMeasurability.tif,0.886602
mad/20181121_depthmap_1835_0023_no_mad_M4_FinalMeasurability.tif,0.860943
mad/20181121_depthmap_1460_0131_no_mad_M4_FinalMeasurability.tif,0.930768
mad/20181121_depthmap_1437_0138_no_mad_M4_FinalMeasurability.tif,0.892478
mad/20181121_depthmap_1081_0241_no_mad_M4_FinalMeasurability.tif,0.771472
mad/20181121_depthmap_0835_0315_no_mad_M4_FinalMeasurability.tif,0.161941
mad/20181121_depthmap_0119_0528_no_mad_M4_FinalMeasurability.tif,0.94535
mad/20181121_depthmap_0357_0458_no_mad_M4_FinalMeasurability.tif,0.755194
mad/20181121_depthmap_1248_0192_no_mad_M4_FinalMeasurability.tif,0.915303
mad/20181121_depthmap_1009_0263_no_mad_M4_FinalMeasurability.tif,0.956712
mad/20181121_depthmap_1665_0072_no_mad_M4_FinalMeasurability.tif,0.760422
mad/20181121_depthmap_1382_0154_no_mad_M4_FinalMeasurability.tif,0.891947
mad/20181121_depthmap_1031_0257_no_mad_M4_FinalMeasurability.tif,0.651302
mad/20181121_depthmap_0568_0394_no_mad_M4_FinalMeasurability.tif,0.901641
mad/20181121_depthmap_1491_0122_no_mad_M4_FinalMeasurability.tif,0.910563
mad/20181121_depthmap_0042_0552_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0868_0304_no_mad_M4_FinalMeasurability.tif,0.0810381
mad/20181121_depthmap_0209_0501_no_mad_M4_FinalMeasurability.tif,0.94526
mad/20181121_depthmap_0077_0541_no_mad_M4_FinalMeasurability.tif,0.312012
mad/20181121_depthmap_0363_0455_no_mad_M4_FinalMeasurability.tif,0.934711
mad/20181121_depthmap_1811_0030_no_mad_M4_FinalMeasurability.tif,0.887429
mad/20181121_depthmap_1854_0017_no_mad_M4_FinalMeasurability.tif,0.921859
mad/20181121_depthmap_0645_0371_no_mad_M4_FinalMeasurability.tif,0.919768
mad/20181121_depthmap_0383_0450_no_mad_M4_FinalMeasurability.tif,0.565272
mad/20181121_depthmap_0340_0463_no_mad_M4_FinalMeasurability.tif,0.816926
mad/20181121_depthmap_0807_0322_no_mad_M4_FinalMeasurability.tif,0.931216
mad/20181121_depthmap_0693_0356_no_mad_M4_FinalMeasurability.tif,0.862611
mad/20181121_depthmap_0883_0300_no_mad_M4_FinalMeasurability.tif,0.0333755
mad/20181121_depthmap_0202_0503_no_mad_M4_FinalMeasurability.tif,0.952204
mad/20181121_depthmap_1658_0074_no_mad_M4_FinalMeasurability.tif,0.654509
mad/20181121_depthmap_1879_0009_no_mad_M4_FinalMeasurability.tif,0.633533
mad/20181121_depthmap_1380_0154_no_mad_M4_FinalMeasurability.tif,0.952125
mad/20181121_depthmap_0667_0365_no_mad_M4_FinalMeasurability.tif,0.712974
mad/20181121_depthmap_0958_0278_no_mad_M4_FinalMeasurability.tif,0.924905
mad/20181121_depthmap_0836_0314_no_mad_M4_FinalMeasurability.tif,0.917282
mad/20181121_depthmap_0507_0412_no_mad_M4_FinalMeasurability.tif,0.662608
mad/20181121_depthmap_0195_0506_no_mad_M4_FinalMeasurability.tif,0.902784
mad/20181121_depthmap_0316_0470_no_mad_M4_FinalMeasurability.tif,0.81106
mad/20181121_depthmap_0900_0295_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0436_0434_no_mad_M4_FinalMeasurability.tif,0.0881512
mad/20181121_depthmap_0868_0305_no_mad_M4_FinalMeasurability.tif,0.0224342
mad/20181121_depthmap_0536_0404_no_mad_M4_FinalMeasurability.tif,0.865089
mad/20181121_depthmap_0361_0456_no_mad_M4_FinalMeasurability.tif,0.958922
mad/20181121_depthmap_1786_0036_no_mad_M4_FinalMeasurability.tif,0.951765
mad/20181121_depthmap_0545_0402_no_mad_M4_FinalMeasurability.tif,0.924696
mad/20181121_depthmap_0613_0380_no_mad_M4_FinalMeasurability.tif,0.900824
mad/20181121_depthmap_1082_0242_no_mad_M4_FinalMeasurability.tif,0.923667
mad/20181121_depthmap_0514_0411_no_mad_M4_FinalMeasurability.tif,0.912788
mad/20181121_depthmap_0358_0457_no_mad_M4_FinalMeasurability.tif,0.948601
mad/20181121_depthmap_0989_0269_no_mad_M4_FinalMeasurability.tif,0.580111
mad/20181121_depthmap_0952_0279_no_mad_M4_FinalMeasurability.tif,0.870579
mad/20181121_depthmap_0280_0480_no_mad_M4_FinalMeasurability.tif,0.742407
mad/20181121_depthmap_0055_0547_no_mad_M4_FinalMeasurability.tif,0.888425
mad/20181121_depthmap_1378_0154_no_mad_M4_FinalMeasurability.tif,0.932445
mad/20181121_depthmap_1556_0103_no_mad_M4_FinalMeasurability.tif,0.921951
mad/20181121_depthmap_0744_0341_no_mad_M4_FinalMeasurability.tif,0.90248
mad/20181121_depthmap_1184_0211_no_mad_M4_FinalMeasurability.tif,0.959049
mad/20181121_depthmap_0059_0546_no_mad_M4_FinalMeasurability.tif,0.000188133
mad/20181121_depthmap_1255_0191_no_mad_M4_FinalMeasurability.tif,0.928409
mad/20181121_depthmap_0804_0324_no_mad_M4_FinalMeasurability.tif,0.938171
mad/20181121_depthmap_1676_0068_no_mad_M4_FinalMeasurability.tif,0.950947
mad/20181121_depthmap_1347_0164_no_mad_M4_FinalMeasurability.tif,0.83782
mad/20181121_depthmap_0743_0342_no_mad_M4_FinalMeasurability.tif,0.865431
mad/20181121_depthmap_1587_0094_no_mad_M4_FinalMeasurability.tif,0.940506
mad/20181121_depthmap_0016_0558_no_mad_M4_FinalMeasurability.tif,0.000337789
mad/20181121_depthmap_0065_0544_no_mad_M4_FinalMeasurability.tif,0.503641
mad/20181121_depthmap_0753_0339_no_mad_M4_FinalMeasurability.tif,0.932155
mad/20181121_depthmap_1694_0064_no_mad_M4_FinalMeasurability.tif,0.724
mad/20181121_depthmap_0459_0428_no_mad_M4_FinalMeasurability.tif,0.355144
mad/20181121_depthmap_0985_0270_no_mad_M4_FinalMeasurability.tif,0.0924071
mad/20181121_depthmap_0875_0303_no_mad_M4_FinalMeasurability.tif,0.903135
mad/20181121_depthmap_0328_0466_no_mad_M4_FinalMeasurability.tif,0.938889
mad/20181121_depthmap_0640_0372_no_mad_M4_FinalMeasurability.tif,0.906973
mad/20181121_depthmap_1585_0095_no_mad_M4_FinalMeasurability.tif,0.89816
mad/20181121_depthmap_0967_0275_no_mad_M4_FinalMeasurability.tif,0.950229
mad/20181121_depthmap_1447_0135_no_mad_M4_FinalMeasurability.tif,0.916687
mad/20181121_depthmap_0080_0539_no_mad_M4_FinalMeasurability.tif,0.0301167
mad/20181121_depthmap_1416_0144_no_mad_M4_FinalMeasurability.tif,0.859271
mad/20181121_depthmap_0533_0405_no_mad_M4_FinalMeasurability.tif,0.771735
mad/20181121_depthmap_1203_0205_no_mad_M4_FinalMeasurability.tif,0.925444
mad/20181121_depthmap_0166_0514_no_mad_M4_FinalMeasurability.tif,0.579537
mad/20181121_depthmap_0732_0345_no_mad_M4_FinalMeasurability.tif,0.88373
mad/20181121_depthmap_0168_0514_no_mad_M4_FinalMeasurability.tif,0.926877
mad/20181121_depthmap_1052_0251_no_mad_M4_FinalMeasurability.tif,0.943652
mad/20181121_depthmap_1232_0197_no_mad_M4_FinalMeasurability.tif,0.951834
mad/20181121_depthmap_0821_0319_no_mad_M4_FinalMeasurability.tif,0.338659
mad/20181121_depthmap_1870_0002_no_mad_M4_FinalMeasurability.tif,0.474328
mad/20181121_depthmap_0276_0482_no_mad_M4_FinalMeasurability.tif,0.936213
mad/20181121_depthmap_0903_0295_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0600_0385_no_mad_M4_FinalMeasurability.tif,0.92091
mad/20181121_depthmap_0155_0517_no_mad_M4_FinalMeasurability.tif,0.942881
mad/20181121_depthmap_0799_0325_no_mad_M4_FinalMeasurability.tif,0.953429
mad/20181121_depthmap_0075_0541_no_mad_M4_FinalMeasurability.tif,0.0304532
mad/20181121_depthmap_0185_0509_no_mad_M4_FinalMeasurability.tif,0.908832
mad/20181121_depthmap_0215_0499_no_mad_M4_FinalMeasurability.tif,0.946525
mad/20181121_depthmap_0148_0519_no_mad_M4_FinalMeasurability.tif,0.0522962
mad/20181121_depthmap_0275_0481_no_mad_M4_FinalMeasurability.tif,0.864271
mad/20181121_depthmap_1331_0169_no_mad_M4_FinalMeasurability.tif,0.886783
mad/20181121_depthmap_0155_0518_no_mad_M4_FinalMeasurability.tif,0.961363
mad/20181121_depthmap_1873_0002_no_mad_M4_FinalMeasurability.tif,0.914943
mad/20181121_depthmap_1756_0045_no_mad_M4_FinalMeasurability.tif,0.928733
mad/20181121_depthmap_0812_0322_no_mad_M4_FinalMeasurability.tif,0.718292
mad/20181121_depthmap_1789_0035_no_mad_M4_FinalMeasurability.tif,0.9179
mad/20181121_depthmap_0548_0400_no_mad_M4_FinalMeasurability.tif,0.949416
mad/20181121_depthmap_1634_0081_no_mad_M4_FinalMeasurability.tif,0.910278
mad/20181121_depthmap_1151_0221_no_mad_M4_FinalMeasurability.tif,0.937956
mad/20181121_depthmap_1743_0049_no_mad_M4_FinalMeasurability.tif,0.901946
mad/20181121_depthmap_1669_0070_no_mad_M4_FinalMeasurability.tif,0.943909
mad/20181121_depthmap_0534_0405_no_mad_M4_FinalMeasurability.tif,0.923293
mad/20181121_depthmap_1067_0246_no_mad_M4_FinalMeasurability.tif,0.708675
mad/20181121_depthmap_1651_0075_no_mad_M4_FinalMeasurability.tif,0.951734
mad/20181121_depthmap_0895_0296_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_1658_0073_no_mad_M4_FinalMeasurability.tif,0.89886
mad/20181121_depthmap_1573_0098_no_mad_M4_FinalMeasurability.tif,0.93954
mad/20181121_depthmap_0775_0332_no_mad_M4_FinalMeasurability.tif,0.674695
mad/20181121_depthmap_1312_0174_no_mad_M4_FinalMeasurability.tif,0.940012
mad/20181121_depthmap_0111_0530_no_mad_M4_FinalMeasurability.tif,0.918382
mad/20181121_depthmap_1317_0172_no_mad_M4_FinalMeasurability.tif,0.836303
mad/20181121_depthmap_0907_0293_no_mad_M4_FinalMeasurability.tif,0.46028
mad/20181121_depthmap_1723_0055_no_mad_M4_FinalMeasurability.tif,0.936623
mad/20181121_depthmap_1524_0113_no_mad_M4_FinalMeasurability.tif,0.35057
mad/20181121_depthmap_1290_0181_no_mad_M4_FinalMeasurability.tif,0.770883
mad/20181121_depthmap_1705_0060_no_mad_M4_FinalMeasurability.tif,0.914387
mad/20181121_depthmap_1036_0255_no_mad_M4_FinalMeasurability.tif,0.934207
mad/20181121_depthmap_1068_0245_no_mad_M4_FinalMeasurability.tif,0.944834
mad/20181121_depthmap_0078_0541_no_mad_M4_FinalMeasurability.tif,0.176051
mad/20181121_depthmap_1087_0240_no_mad_M4_FinalMeasurability.tif,0.820281
mad/20181121_depthmap_0798_0325_no_mad_M4_FinalMeasurability.tif,0.928661
mad/20181121_depthmap_0879_0302_no_mad_M4_FinalMeasurability.tif,0.926785
mad/20181121_depthmap_0901_0295_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0057_0547_no_mad_M4_FinalMeasurability.tif,0.349956
mad/20181121_depthmap_1499_0120_no_mad_M4_FinalMeasurability.tif,0.652993
mad/20181121_depthmap_0797_0326_no_mad_M4_FinalMeasurability.tif,0.0636822
mad/20181121_depthmap_0581_0391_no_mad_M4_FinalMeasurability.tif,0.897425
mad/20181121_depthmap_1677_0068_no_mad_M4_FinalMeasurability.tif,0.951969
mad/20181121_depthmap_1483_0125_no_mad_M4_FinalMeasurability.tif,0.895808
mad/20181121_depthmap_0782_0330_no_mad_M4_FinalMeasurability.tif,0.777716
mad/20181121_depthmap_0930_0287_no_mad_M4_FinalMeasurability.tif,0.122092
mad/20181121_depthmap_1338_0167_no_mad_M4_FinalMeasurability.tif,0.873371
mad/20181121_depthmap_0528_0406_no_mad_M4_FinalMeasurability.tif,0.893672
mad/20181121_depthmap_1625_0083_no_mad_M4_FinalMeasurability.tif,0.872419
mad/20181121_depthmap_1108_0234_no_mad_M4_FinalMeasurability.tif,0.885128
mad/20181121_depthmap_0512_0412_no_mad_M4_FinalMeasurability.tif,0.94113
mad/20181121_depthmap_0876_0303_no_mad_M4_FinalMeasurability.tif,0.835823
mad/20181121_depthmap_0801_0325_no_mad_M4_FinalMeasurability.tif,0.801813
mad/20181121_depthmap_0479_0422_no_mad_M4_FinalMeasurability.tif,0.909657
mad/20181121_depthmap_0498_0415_no_mad_M4_FinalMeasurability.tif,0.932139
mad/20181121_depthmap_1300_0178_no_mad_M4_FinalMeasurability.tif,0.905136
mad/20181121_depthmap_0004_0562_no_mad_M4_FinalMeasurability.tif,0.650118
mad/20181121_depthmap_1754_0046_no_mad_M4_FinalMeasurability.tif,0.851321
mad/20181121_depthmap_0671_0364_no_mad_M4_FinalMeasurability.tif,0.935404
mad/20181121_depthmap_1231_0197_no_mad_M4_FinalMeasurability.tif,0.955146
mad/20181121_depthmap_1520_0113_no_mad_M4_FinalMeasurability.tif,0.517066
mad/20181121_depthmap_0770_0334_no_mad_M4_FinalMeasurability.tif,0.600792
mad/20181121_depthmap_0465_0426_no_mad_M4_FinalMeasurability.tif,0.748234
mad/20181121_depthmap_1355_0161_no_mad_M4_FinalMeasurability.tif,0.95192
mad/20181121_depthmap_0537_0404_no_mad_M4_FinalMeasurability.tif,0.905226
mad/20181121_depthmap_1143_0224_no_mad_M4_FinalMeasurability.tif,0.45817
mad/20181121_depthmap_0051_0549_no_mad_M4_FinalMeasurability.tif,0.693563
mad/20181121_depthmap_0657_0368_no_mad_M4_FinalMeasurability.tif,0.953544
mad/20181121_depthmap_0202_0504_no_mad_M4_FinalMeasurability.tif,0.889332
mad/20181121_depthmap_0177_0511_no_mad_M4_FinalMeasurability.tif,0.944827
mad/20181121_depthmap_0785_0329_no_mad_M4_FinalMeasurability.tif,0.926772
mad/20181121_depthmap_1473_0128_no_mad_M4_FinalMeasurability.tif,0.941523
mad/20181121_depthmap_0762_0336_no_mad_M4_FinalMeasurability.tif,0.552853
mad/20181121_depthmap_1260_0189_no_mad_M4_FinalMeasurability.tif,0.918501
mad/20181121_depthmap_1595_0091_no_mad_M4_FinalMeasurability.tif,0.910144
mad/20181121_depthmap_1210_0204_no_mad_M4_FinalMeasurability.tif,0.942811
mad/20181121_depthmap_0097_0534_no_mad_M4_FinalMeasurability.tif,0.0433673
mad/20181121_depthmap_1443_0136_no_mad_M4_FinalMeasurability.tif,0.935619
mad/20181121_depthmap_0074_0542_no_mad_M4_FinalMeasurability.tif,0.0167605
mad/20181121_depthmap_0472_0423_no_mad_M4_FinalMeasurability.tif,0.939768
mad/20181121_depthmap_0624_0378_no_mad_M4_FinalMeasurability.tif,0.887383
mad/20181121_depthmap_0236_0493_no_mad_M4_FinalMeasurability.tif,0.931595
mad/20181121_depthmap_0724_0348_no_mad_M4_FinalMeasurability.tif,0.939042
mad/20181121_depthmap_0257_0487_no_mad_M4_FinalMeasurability.tif,0.957324
mad/20181121_depthmap_0309_0472_no_mad_M4_FinalMeasurability.tif,0.949783
mad/20181121_depthmap_1246_0193_no_mad_M4_FinalMeasurability.tif,0.950102
mad/20181121_depthmap_1371_0157_no_mad_M4_FinalMeasurability.tif,0.888076
mad/20181121_depthmap_0325_0467_no_mad_M4_FinalMeasurability.tif,0.934854
mad/20181121_depthmap_1370_0157_no_mad_M4_FinalMeasurability.tif,0.903219
mad/20181121_depthmap_0329_0466_no_mad_M4_FinalMeasurability.tif,0.921021
mad/20181121_depthmap_1815_0029_no_mad_M4_FinalMeasurability.tif,0.801722
mad/20181121_depthmap_1485_0124_no_mad_M4_FinalMeasurability.tif,0.902585
mad/20181121_depthmap_0727_0346_no_mad_M4_FinalMeasurability.tif,0.941486
mad/20181121_depthmap_1064_0247_no_mad_M4_FinalMeasurability.tif,0.804718
mad/20181121_depthmap_0074_0541_no_mad_M4_FinalMeasurability.tif,0.0760346
mad/20181121_depthmap_1395_0149_no_mad_M4_FinalMeasurability.tif,0.871605
mad/20181121_depthmap_0574_0393_no_mad_M4_FinalMeasurability.tif,0.899154
mad/20181121_depthmap_0927_0288_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0617_0379_no_mad_M4_FinalMeasurability.tif,0.933724
mad/20181121_depthmap_0171_0513_no_mad_M4_FinalMeasurability.tif,0.938181
mad/20181121_depthmap_1711_0058_no_mad_M4_FinalMeasurability.tif,0.926473
mad/20181121_depthmap_0637_0374_no_mad_M4_FinalMeasurability.tif,0.250659
mad/20181121_depthmap_1504_0119_no_mad_M4_FinalMeasurability.tif,0.620011
mad/20181121_depthmap_0382_0450_no_mad_M4_FinalMeasurability.tif,0.888357
mad/20181121_depthmap_0523_0407_no_mad_M4_FinalMeasurability.tif,0.235433
mad/20181121_depthmap_1347_0163_no_mad_M4_FinalMeasurability.tif,0.888766
mad/20181121_depthmap_0518_0409_no_mad_M4_FinalMeasurability.tif,0.948703
mad/20181121_depthmap_1748_0047_no_mad_M4_FinalMeasurability.tif,0.940378
mad/20181121_depthmap_0198_0504_no_mad_M4_FinalMeasurability.tif,0.93508
mad/20181121_depthmap_1145_0223_no_mad_M4_FinalMeasurability.tif,0.767587
mad/20181121_depthmap_0404_0443_no_mad_M4_FinalMeasurability.tif,0.944438
mad/20181121_depthmap_1416_0143_no_mad_M4_FinalMeasurability.tif,0.905462
mad/20181121_depthmap_1281_0183_no_mad_M4_FinalMeasurability.tif,0.940552
mad/20181121_depthmap_0303_0474_no_mad_M4_FinalMeasurability.tif,0.87667
mad/20181121_depthmap_0005_0563_no_mad_M4_FinalMeasurability.tif,0.191822
mad/20181121_depthmap_0021_0557_no_mad_M4_FinalMeasurability.tif,0.0522598
mad/20181121_depthmap_0014_0560_no_mad_M4_FinalMeasurability.tif,0.0206851
mad/20181121_depthmap_1389_0151_no_mad_M4_FinalMeasurability.tif,0.937466
mad/20181121_depthmap_0545_0401_no_mad_M4_FinalMeasurability.tif,0.948802
mad/20181121_depthmap_0664_0365_no_mad_M4_FinalMeasurability.tif,0.947019
mad/20181121_depthmap_1510_0116_no_mad_M4_FinalMeasurability.tif,0.692184
mad/20181121_depthmap_1632_0081_no_mad_M4_FinalMeasurability.tif,0.917102
mad/20181121_depthmap_1107_0234_no_mad_M4_FinalMeasurability.tif,0.915144
mad/20181121_depthmap_1180_0213_no_mad_M4_FinalMeasurability.tif,0.944937
