relative_path,mean_slope
./20181121_depthmap_0925_0287_no_r002_slo.tif,20.6212
./20181121_depthmap_0211_0500_no_r002_slo.tif,9.22151
./20181121_depthmap_0233_0494_no_r002_slo.tif,8.25356
./20181121_depthmap_0568_0394_no_r002_slo.tif,8.55851
./20181121_depthmap_1463_0130_no_r002_slo.tif,6.34226
./20181121_depthmap_1738_0051_no_r002_slo.tif,8.86176
./20181121_depthmap_1712_0058_no_r002_slo.tif,7.23584
./20181121_depthmap_0134_0524_no_r002_slo.tif,9.59977
./20181121_depthmap_1190_0210_no_r002_slo.tif,8.34907
./20181121_depthmap_0221_0498_no_r002_slo.tif,8.55904
./20181121_depthmap_1353_0162_no_r002_slo.tif,7.11994
./20181121_depthmap_1610_0088_no_r002_slo.tif,8.74823
./20181121_depthmap_1267_0187_no_r002_slo.tif,6.61816
./20181121_depthmap_1196_0207_no_r002_slo.tif,10.4619
./20181121_depthmap_1566_0100_no_r002_slo.tif,6.97805
./20181121_depthmap_1187_0210_no_r002_slo.tif,7.15325
./20181121_depthmap_0725_0347_no_r002_slo.tif,6.87105
./20181121_depthmap_0185_0508_no_r002_slo.tif,7.27992
./20181121_depthmap_1040_0253_no_r002_slo.tif,13.1133
./20181121_depthmap_0419_0439_no_r002_slo.tif,7.985
./20181121_depthmap_0162_0516_no_r002_slo.tif,27.6472
./20181121_depthmap_1087_0240_no_r002_slo.tif,7.89566
./20181121_depthmap_1582_0096_no_r002_slo.tif,9.30962
./20181121_depthmap_0319_0469_no_r002_slo.tif,8.50191
./20181121_depthmap_0443_0432_no_r002_slo.tif,21.136
./20181121_depthmap_0907_0294_no_r002_slo.tif,18.2071
./20181121_depthmap_1657_0074_no_r002_slo.tif,8.00935
./20181121_depthmap_1381_0153_no_r002_slo.tif,10.3752
./20181121_depthmap_0423_0438_no_r002_slo.tif,6.38002
./20181121_depthmap_0185_0509_no_r002_slo.tif,8.79615
./20181121_depthmap_0846_0311_no_r002_slo.tif,21.034
./20181121_depthmap_1435_0138_no_r002_slo.tif,6.66575
./20181121_depthmap_1003_0265_no_r002_slo.tif,7.52009
./20181121_depthmap_0531_0405_no_r002_slo.tif,8.89259
./20181121_depthmap_0843_0312_no_r002_slo.tif,20.3837
./20181121_depthmap_1297_0178_no_r002_slo.tif,8.27011
./20181121_depthmap_0055_0547_no_r002_slo.tif,8.74622
./20181121_depthmap_0681_0361_no_r002_slo.tif,9.93651
./20181121_depthmap_0097_0535_no_r002_slo.tif,18.1019
./20181121_depthmap_1541_0108_no_r002_slo.tif,8.62191
./20181121_depthmap_1186_0210_no_r002_slo.tif,10.1969
./20181121_depthmap_1841_0021_no_r002_slo.tif,11.6752
./20181121_depthmap_1537_0108_no_r002_slo.tif,9.29259
./20181121_depthmap_0390_0448_no_r002_slo.tif,9.08687
./20181121_depthmap_1407_0147_no_r002_slo.tif,8.97701
./20181121_depthmap_0301_0474_no_r002_slo.tif,7.20455
./20181121_depthmap_1848_0018_no_r002_slo.tif,13.5869
./20181121_depthmap_1862_0013_no_r002_slo.tif,8.1184
./20181121_depthmap_1724_0054_no_r002_slo.tif,9.14298
./20181121_depthmap_0908_0293_no_r002_slo.tif,17.7945
./20181121_depthmap_0461_0426_no_r002_slo.tif,10.9859
./20181121_depthmap_0442_0432_no_r002_slo.tif,17.5792
./20181121_depthmap_1493_0122_no_r002_slo.tif,8.94195
./20181121_depthmap_0092_0537_no_r002_slo.tif,11.5696
./20181121_depthmap_1619_0085_no_r002_slo.tif,8.29053
./20181121_depthmap_1076_0243_no_r002_slo.tif,6.93284
./20181121_depthmap_1227_0199_no_r002_slo.tif,7.97035
./20181121_depthmap_0900_0295_no_r002_slo.tif,20.4538
./20181121_depthmap_1830_0024_no_r002_slo.tif,6.9783
./20181121_depthmap_1866_0005_no_r002_slo.tif,9.46518
./20181121_depthmap_0405_0443_no_r002_slo.tif,6.64326
./20181121_depthmap_1404_0147_no_r002_slo.tif,6.24719
./20181121_depthmap_1487_0123_no_r002_slo.tif,6.93756
./20181121_depthmap_0772_0333_no_r002_slo.tif,9.85109
./20181121_depthmap_1553_0104_no_r002_slo.tif,7.44213
./20181121_depthmap_1606_0088_no_r002_slo.tif,8.32591
./20181121_depthmap_1361_0159_no_r002_slo.tif,9.55055
./20181121_depthmap_1055_0250_no_r002_slo.tif,8.40626
./20181121_depthmap_0373_0452_no_r002_slo.tif,7.97937
./20181121_depthmap_1856_0017_no_r002_slo.tif,12.4342
./20181121_depthmap_0147_0519_no_r002_slo.tif,17.5402
./20181121_depthmap_0538_0404_no_r002_slo.tif,10.0289
./20181121_depthmap_1063_0247_no_r002_slo.tif,6.40313
./20181121_depthmap_1110_0233_no_r002_slo.tif,6.45618
./20181121_depthmap_1312_0174_no_r002_slo.tif,6.46578
./20181121_depthmap_1324_0170_no_r002_slo.tif,9.0299
./20181121_depthmap_0811_0321_no_r002_slo.tif,10.8378
./20181121_depthmap_0663_0366_no_r002_slo.tif,17.7073
./20181121_depthmap_1396_0150_no_r002_slo.tif,9.15584
./20181121_depthmap_1497_0121_no_r002_slo.tif,10.1401
./20181121_depthmap_0172_0513_no_r002_slo.tif,8.96646
./20181121_depthmap_0984_0270_no_r002_slo.tif,7.72923
./20181121_depthmap_0027_0556_no_r002_slo.tif,25.2773
./20181121_depthmap_0081_0541_no_r002_slo.tif,23.5873
./20181121_depthmap_1739_0050_no_r002_slo.tif,7.34213
./20181121_depthmap_1523_0113_no_r002_slo.tif,15.8871
./20181121_depthmap_1511_0117_no_r002_slo.tif,10.5389
./20181121_depthmap_0356_0457_no_r002_slo.tif,7.7514
./20181121_depthmap_0390_0447_no_r002_slo.tif,8.49874
./20181121_depthmap_0259_0487_no_r002_slo.tif,8.55305
./20181121_depthmap_1327_0169_no_r002_slo.tif,9.97622
./20181121_depthmap_1084_0241_no_r002_slo.tif,8.46588
./20181121_depthmap_0901_0295_no_r002_slo.tif,14.2026
./20181121_depthmap_0771_0334_no_r002_slo.tif,8.14512
./20181121_depthmap_1213_0202_no_r002_slo.tif,10.2635
./20181121_depthmap_0147_0520_no_r002_slo.tif,14.097
./20181121_depthmap_0591_0388_no_r002_slo.tif,9.14705
./20181121_depthmap_1434_0139_no_r002_slo.tif,9.02095
./20181121_depthmap_0801_0325_no_r002_slo.tif,9.46781
./20181121_depthmap_0693_0356_no_r002_slo.tif,10.0389
./20181121_depthmap_0264_0485_no_r002_slo.tif,7.17817
./20181121_depthmap_0484_0419_no_r002_slo.tif,8.79077
./20181121_depthmap_1709_0059_no_r002_slo.tif,7.45476
./20181121_depthmap_1752_0047_no_r002_slo.tif,9.08642
./20181121_depthmap_1146_0222_no_r002_slo.tif,8.43622
./20181121_depthmap_1548_0105_no_r002_slo.tif,7.54286
./20181121_depthmap_0980_0272_no_r002_slo.tif,7.35192
./20181121_depthmap_0263_0485_no_r002_slo.tif,7.79613
./20181121_depthmap_1828_0024_no_r002_slo.tif,8.09803
./20181121_depthmap_0411_0442_no_r002_slo.tif,15.6718
./20181121_depthmap_0990_0268_no_r002_slo.tif,13.47
./20181121_depthmap_0844_0312_no_r002_slo.tif,20.3902
./20181121_depthmap_0531_0406_no_r002_slo.tif,8.56573
./20181121_depthmap_1565_0101_no_r002_slo.tif,8.71654
./20181121_depthmap_1239_0195_no_r002_slo.tif,6.2946
./20181121_depthmap_0465_0426_no_r002_slo.tif,10.7332
./20181121_depthmap_0477_0422_no_r002_slo.tif,8.22544
./20181121_depthmap_1357_0161_no_r002_slo.tif,7.78287
./20181121_depthmap_0404_0444_no_r002_slo.tif,7.89173
./20181121_depthmap_0957_0279_no_r002_slo.tif,8.72293
./20181121_depthmap_0401_0444_no_r002_slo.tif,6.4255
./20181121_depthmap_1789_0035_no_r002_slo.tif,8.55334
./20181121_depthmap_0281_0480_no_r002_slo.tif,7.69832
./20181121_depthmap_0243_0491_no_r002_slo.tif,7.37511
./20181121_depthmap_0150_0519_no_r002_slo.tif,8.73411
./20181121_depthmap_1437_0137_no_r002_slo.tif,9.09949
./20181121_depthmap_0986_0269_no_r002_slo.tif,17.3893
./20181121_depthmap_1580_0096_no_r002_slo.tif,6.8961
./20181121_depthmap_1738_0050_no_r002_slo.tif,8.34508
./20181121_depthmap_1855_0017_no_r002_slo.tif,9.44383
./20181121_depthmap_1034_0255_no_r002_slo.tif,6.75903
./20181121_depthmap_0100_0534_no_r002_slo.tif,29.4149
./20181121_depthmap_1382_0154_no_r002_slo.tif,8.50708
./20181121_depthmap_0038_0554_no_r002_slo.tif,16.7585
./20181121_depthmap_0022_0557_no_r002_slo.tif,23.6087
./20181121_depthmap_1545_0106_no_r002_slo.tif,7.17168
./20181121_depthmap_1050_0251_no_r002_slo.tif,7.16457
./20181121_depthmap_1611_0087_no_r002_slo.tif,7.12355
./20181121_depthmap_0842_0313_no_r002_slo.tif,15.7289
./20181121_depthmap_1342_0165_no_r002_slo.tif,6.12238
./20181121_depthmap_1425_0141_no_r002_slo.tif,6.76371
./20181121_depthmap_1645_0077_no_r002_slo.tif,6.70597
./20181121_depthmap_0583_0390_no_r002_slo.tif,7.78902
./20181121_depthmap_1676_0069_no_r002_slo.tif,8.23421
./20181121_depthmap_1152_0221_no_r002_slo.tif,7.88272
./20181121_depthmap_0177_0511_no_r002_slo.tif,7.52936
./20181121_depthmap_0947_0282_no_r002_slo.tif,12.6271
./20181121_depthmap_0857_0308_no_r002_slo.tif,17.9619
./20181121_depthmap_0266_0484_no_r002_slo.tif,8.18829
./20181121_depthmap_0355_0458_no_r002_slo.tif,6.90776
./20181121_depthmap_0542_0403_no_r002_slo.tif,9.58192
./20181121_depthmap_1187_0211_no_r002_slo.tif,7.9846
./20181121_depthmap_0622_0378_no_r002_slo.tif,7.10996
./20181121_depthmap_0774_0332_no_r002_slo.tif,10.2026
./20181121_depthmap_0125_0526_no_r002_slo.tif,6.93113
./20181121_depthmap_0349_0460_no_r002_slo.tif,8.52296
./20181121_depthmap_0665_0365_no_r002_slo.tif,6.94787
./20181121_depthmap_0262_0486_no_r002_slo.tif,8.85028
./20181121_depthmap_0863_0306_no_r002_slo.tif,24.4937
./20181121_depthmap_1453_0133_no_r002_slo.tif,6.56416
./20181121_depthmap_0145_0520_no_r002_slo.tif,7.80384
./20181121_depthmap_1132_0227_no_r002_slo.tif,7.78942
./20181121_depthmap_1670_0070_no_r002_slo.tif,7.71158
./20181121_depthmap_0270_0483_no_r002_slo.tif,7.06551
./20181121_depthmap_0101_0533_no_r002_slo.tif,22
./20181121_depthmap_1092_0239_no_r002_slo.tif,8.27183
./20181121_depthmap_0623_0378_no_r002_slo.tif,8.17548
./20181121_depthmap_0462_0427_no_r002_slo.tif,11.1777
./20181121_depthmap_1666_0071_no_r002_slo.tif,7.10523
./20181121_depthmap_0239_0493_no_r002_slo.tif,10.1674
./20181121_depthmap_1362_0159_no_r002_slo.tif,6.42654
./20181121_depthmap_0798_0326_no_r002_slo.tif,13.8484
./20181121_depthmap_0504_0413_no_r002_slo.tif,10.6849
./20181121_depthmap_0092_0536_no_r002_slo.tif,10.6045
./20181121_depthmap_1515_0116_no_r002_slo.tif,11.539
./20181121_depthmap_1290_0181_no_r002_slo.tif,8.77851
./20181121_depthmap_0646_0370_no_r002_slo.tif,7.85324
./20181121_depthmap_1867_0005_no_r002_slo.tif,8.54534
./20181121_depthmap_1130_0227_no_r002_slo.tif,6.08531
./20181121_depthmap_1878_0008_no_r002_slo.tif,9.12971
./20181121_depthmap_1334_0167_no_r002_slo.tif,9.29087
./20181121_depthmap_1485_0124_no_r002_slo.tif,7.67362
./20181121_depthmap_0900_0296_no_r002_slo.tif,16.2382
./20181121_depthmap_0380_0450_no_r002_slo.tif,7.40545
./20181121_depthmap_1751_0047_no_r002_slo.tif,8.45005
./20181121_depthmap_1571_0099_no_r002_slo.tif,8.3635
./20181121_depthmap_0592_0387_no_r002_slo.tif,7.58117
./20181121_depthmap_0660_0367_no_r002_slo.tif,9.01448
./20181121_depthmap_1854_0017_no_r002_slo.tif,7.19946
./20181121_depthmap_0300_0474_no_r002_slo.tif,6.26091
./20181121_depthmap_0493_0417_no_r002_slo.tif,7.89309
./20181121_depthmap_0278_0481_no_r002_slo.tif,8.9175
./20181121_depthmap_0231_0495_no_r002_slo.tif,8.35019
./20181121_depthmap_1470_0128_no_r002_slo.tif,6.88385
./20181121_depthmap_0138_0523_no_r002_slo.tif,9.42409
./20181121_depthmap_0812_0321_no_r002_slo.tif,8.86905
./20181121_depthmap_1496_0121_no_r002_slo.tif,8.47916
./20181121_depthmap_0435_0434_no_r002_slo.tif,25.3977
./20181121_depthmap_0977_0273_no_r002_slo.tif,7.82015
./20181121_depthmap_0750_0340_no_r002_slo.tif,11.5532
./20181121_depthmap_1051_0251_no_r002_slo.tif,9.41286
./20181121_depthmap_0724_0347_no_r002_slo.tif,8.74081
./20181121_depthmap_0083_0538_no_r002_slo.tif,9.03062
./20181121_depthmap_1718_0057_no_r002_slo.tif,10.2951
./20181121_depthmap_1116_0232_no_r002_slo.tif,7.91424
./20181121_depthmap_1172_0214_no_r002_slo.tif,9.57434
./20181121_depthmap_0041_0553_no_r002_slo.tif,20.1934
./20181121_depthmap_0363_0456_no_r002_slo.tif,8.48147
./20181121_depthmap_1678_0068_no_r002_slo.tif,7.95652
./20181121_depthmap_1415_0144_no_r002_slo.tif,7.11268
./20181121_depthmap_0575_0393_no_r002_slo.tif,9.68849
./20181121_depthmap_0061_0545_no_r002_slo.tif,12.0181
./20181121_depthmap_1469_0129_no_r002_slo.tif,8.14843
./20181121_depthmap_1225_0199_no_r002_slo.tif,5.88653
./20181121_depthmap_0096_0536_no_r002_slo.tif,23.4872
./20181121_depthmap_0764_0335_no_r002_slo.tif,12.5627
./20181121_depthmap_1406_0146_no_r002_slo.tif,10.08
./20181121_depthmap_1637_0080_no_r002_slo.tif,8.94123
./20181121_depthmap_0193_0506_no_r002_slo.tif,7.42928
./20181121_depthmap_1642_0078_no_r002_slo.tif,7.31627
./20181121_depthmap_0763_0336_no_r002_slo.tif,8.27318
./20181121_depthmap_1478_0126_no_r002_slo.tif,7.36262
./20181121_depthmap_1258_0190_no_r002_slo.tif,8.59876
./20181121_depthmap_0933_0285_no_r002_slo.tif,20.3302
./20181121_depthmap_0762_0337_no_r002_slo.tif,10.0448
./20181121_depthmap_1862_0012_no_r002_slo.tif,11.8104
./20181121_depthmap_0272_0482_no_r002_slo.tif,9.10315
./20181121_depthmap_1797_0033_no_r002_slo.tif,7.47933
./20181121_depthmap_1780_0039_no_r002_slo.tif,9.68419
./20181121_depthmap_1371_0156_no_r002_slo.tif,9.87987
./20181121_depthmap_1725_0054_no_r002_slo.tif,7.81501
./20181121_depthmap_0554_0399_no_r002_slo.tif,8.69686
./20181121_depthmap_1133_0226_no_r002_slo.tif,6.51508
./20181121_depthmap_0227_0496_no_r002_slo.tif,19.3936
./20181121_depthmap_1068_0245_no_r002_slo.tif,8.4267
./20181121_depthmap_1735_0052_no_r002_slo.tif,18.3525
./20181121_depthmap_1135_0226_no_r002_slo.tif,7.78868
./20181121_depthmap_1607_0089_no_r002_slo.tif,8.43472
./20181121_depthmap_0090_0537_no_r002_slo.tif,14.363
./20181121_depthmap_1579_0096_no_r002_slo.tif,7.48483
./20181121_depthmap_1081_0241_no_r002_slo.tif,12.4191
./20181121_depthmap_1567_0100_no_r002_slo.tif,6.87613
./20181121_depthmap_1193_0209_no_r002_slo.tif,8.42786
./20181121_depthmap_0805_0323_no_r002_slo.tif,7.51976
./20181121_depthmap_0614_0380_no_r002_slo.tif,10.576
./20181121_depthmap_0343_0461_no_r002_slo.tif,7.1683
./20181121_depthmap_0427_0437_no_r002_slo.tif,5.62618
./20181121_depthmap_0576_0392_no_r002_slo.tif,8.23943
./20181121_depthmap_0283_0479_no_r002_slo.tif,6.90759
./20181121_depthmap_0076_0541_no_r002_slo.tif,21.6615
./20181121_depthmap_1664_0072_no_r002_slo.tif,8.24582
./20181121_depthmap_0702_0354_no_r002_slo.tif,7.76558
./20181121_depthmap_1656_0074_no_r002_slo.tif,7.5582
./20181121_depthmap_1861_0016_no_r002_slo.tif,9.55823
./20181121_depthmap_1866_0007_no_r002_slo.tif,10.8642
./20181121_depthmap_0019_0558_no_r002_slo.tif,22.6549
./20181121_depthmap_0028_0556_no_r002_slo.tif,28.3021
./20181121_depthmap_1177_0213_no_r002_slo.tif,6.72427
./20181121_depthmap_0082_0540_no_r002_slo.tif,19.1296
./20181121_depthmap_1560_0102_no_r002_slo.tif,7.2765
./20181121_depthmap_1536_0109_no_r002_slo.tif,8.07995
./20181121_depthmap_1734_0052_no_r002_slo.tif,17.8753
./20181121_depthmap_0733_0345_no_r002_slo.tif,7.73461
./20181121_depthmap_1814_0029_no_r002_slo.tif,8.50564
./20181121_depthmap_0588_0389_no_r002_slo.tif,8.51877
./20181121_depthmap_0716_0350_no_r002_slo.tif,7.68063
./20181121_depthmap_1735_0051_no_r002_slo.tif,8.7823
./20181121_depthmap_1095_0238_no_r002_slo.tif,8.44317
./20181121_depthmap_0155_0518_no_r002_slo.tif,6.34071
./20181121_depthmap_0061_0546_no_r002_slo.tif,19.8946
./20181121_depthmap_1423_0142_no_r002_slo.tif,8.67542
./20181121_depthmap_1364_0159_no_r002_slo.tif,7.77981
./20181121_depthmap_0522_0409_no_r002_slo.tif,12.1512
./20181121_depthmap_0074_0541_no_r002_slo.tif,21.6473
./20181121_depthmap_1624_0083_no_r002_slo.tif,7.08085
./20181121_depthmap_1708_0060_no_r002_slo.tif,8.7243
./20181121_depthmap_1183_0211_no_r002_slo.tif,9.54566
./20181121_depthmap_0907_0293_no_r002_slo.tif,12.8043
./20181121_depthmap_1047_0252_no_r002_slo.tif,8.79954
./20181121_depthmap_0919_0289_no_r002_slo.tif,10.9637
./20181121_depthmap_0252_0488_no_r002_slo.tif,8.38675
./20181121_depthmap_0273_0483_no_r002_slo.tif,8.55976
./20181121_depthmap_1449_0135_no_r002_slo.tif,7.95446
./20181121_depthmap_0050_0549_no_r002_slo.tif,17.9593
./20181121_depthmap_0774_0333_no_r002_slo.tif,9.03208
./20181121_depthmap_0306_0473_no_r002_slo.tif,8.85052
./20181121_depthmap_0652_0369_no_r002_slo.tif,16.8722
./20181121_depthmap_0837_0314_no_r002_slo.tif,9.37313
./20181121_depthmap_0467_0424_no_r002_slo.tif,10.6909
./20181121_depthmap_1219_0201_no_r002_slo.tif,6.20977
./20181121_depthmap_0257_0488_no_r002_slo.tif,8.59182
./20181121_depthmap_1180_0213_no_r002_slo.tif,7.81172
./20181121_depthmap_0196_0506_no_r002_slo.tif,11.7901
./20181121_depthmap_0902_0294_no_r002_slo.tif,23.4702
./20181121_depthmap_0920_0289_no_r002_slo.tif,14.8968
./20181121_depthmap_1859_0015_no_r002_slo.tif,10.9766
./20181121_depthmap_1704_0060_no_r002_slo.tif,14.1492
./20181121_depthmap_1626_0083_no_r002_slo.tif,8.2357
./20181121_depthmap_1129_0227_no_r002_slo.tif,7.84886
./20181121_depthmap_1297_0179_no_r002_slo.tif,8.76797
./20181121_depthmap_0620_0379_no_r002_slo.tif,8.79183
./20181121_depthmap_1241_0194_no_r002_slo.tif,8.79332
./20181121_depthmap_1072_0244_no_r002_slo.tif,6.47733
./20181121_depthmap_1228_0198_no_r002_slo.tif,6.4772
./20181121_depthmap_1501_0119_no_r002_slo.tif,11.4696
./20181121_depthmap_1802_0032_no_r002_slo.tif,7.18682
./20181121_depthmap_1516_0114_no_r002_slo.tif,15.3218
./20181121_depthmap_1275_0185_no_r002_slo.tif,6.88294
./20181121_depthmap_0751_0339_no_r002_slo.tif,16.2684
./20181121_depthmap_0229_0495_no_r002_slo.tif,7.11185
./20181121_depthmap_1689_0065_no_r002_slo.tif,8.50479
./20181121_depthmap_0303_0474_no_r002_slo.tif,8.45159
./20181121_depthmap_0241_0492_no_r002_slo.tif,8.80805
./20181121_depthmap_1035_0256_no_r002_slo.tif,8.63805
./20181121_depthmap_0269_0483_no_r002_slo.tif,8.71372
./20181121_depthmap_1118_0231_no_r002_slo.tif,7.4889
./20181121_depthmap_0639_0373_no_r002_slo.tif,9.98609
./20181121_depthmap_1716_0057_no_r002_slo.tif,7.55483
./20181121_depthmap_1849_0018_no_r002_slo.tif,17.4083
./20181121_depthmap_0310_0471_no_r002_slo.tif,6.34332
./20181121_depthmap_0371_0453_no_r002_slo.tif,6.29364
./20181121_depthmap_0293_0476_no_r002_slo.tif,6.39626
./20181121_depthmap_0979_0272_no_r002_slo.tif,6.67611
./20181121_depthmap_0004_0562_no_r002_slo.tif,10.5991
./20181121_depthmap_0456_0428_no_r002_slo.tif,9.37678
./20181121_depthmap_1226_0199_no_r002_slo.tif,6.43014
./20181121_depthmap_1700_0061_no_r002_slo.tif,7.96076
./20181121_depthmap_1490_0122_no_r002_slo.tif,7.72312
./20181121_depthmap_1427_0140_no_r002_slo.tif,8.67468
./20181121_depthmap_1844_0020_no_r002_slo.tif,8.49986
./20181121_depthmap_0037_0554_no_r002_slo.tif,12.5252
./20181121_depthmap_1468_0129_no_r002_slo.tif,8.38772
./20181121_depthmap_1715_0057_no_r002_slo.tif,6.82706
./20181121_depthmap_1729_0053_no_r002_slo.tif,7.20285
./20181121_depthmap_0925_0288_no_r002_slo.tif,13.2234
./20181121_depthmap_0940_0284_no_r002_slo.tif,10.9132
./20181121_depthmap_1161_0218_no_r002_slo.tif,7.07305
./20181121_depthmap_0557_0398_no_r002_slo.tif,9.74855
./20181121_depthmap_0894_0298_no_r002_slo.tif,11.0327
./20181121_depthmap_1247_0193_no_r002_slo.tif,7.45079
./20181121_depthmap_0421_0439_no_r002_slo.tif,8.08602
./20181121_depthmap_1547_0106_no_r002_slo.tif,8.18542
./20181121_depthmap_1669_0071_no_r002_slo.tif,8.49978
./20181121_depthmap_0697_0356_no_r002_slo.tif,9.0754
./20181121_depthmap_0945_0282_no_r002_slo.tif,13.2799
./20181121_depthmap_1433_0139_no_r002_slo.tif,7.79459
./20181121_depthmap_1025_0258_no_r002_slo.tif,6.63184
./20181121_depthmap_1046_0252_no_r002_slo.tif,6.65602
./20181121_depthmap_0590_0388_no_r002_slo.tif,8.28247
./20181121_depthmap_0828_0317_no_r002_slo.tif,8.66216
./20181121_depthmap_0912_0291_no_r002_slo.tif,13.8923
./20181121_depthmap_0343_0462_no_r002_slo.tif,7.5832
./20181121_depthmap_1780_0038_no_r002_slo.tif,7.13126
./20181121_depthmap_1641_0079_no_r002_slo.tif,8.99012
./20181121_depthmap_0777_0331_no_r002_slo.tif,20.4626
./20181121_depthmap_1023_0258_no_r002_slo.tif,9.71769
./20181121_depthmap_0149_0519_no_r002_slo.tif,12.727
./20181121_depthmap_0377_0451_no_r002_slo.tif,8.56455
./20181121_depthmap_1492_0122_no_r002_slo.tif,7.02043
./20181121_depthmap_0472_0424_no_r002_slo.tif,10.5202
./20181121_depthmap_1037_0254_no_r002_slo.tif,8.0482
./20181121_depthmap_0540_0403_no_r002_slo.tif,12.7321
./20181121_depthmap_0632_0375_no_r002_slo.tif,13.0843
./20181121_depthmap_1623_0084_no_r002_slo.tif,8.77243
./20181121_depthmap_0941_0284_no_r002_slo.tif,10.0196
./20181121_depthmap_1499_0120_no_r002_slo.tif,8.98379
./20181121_depthmap_1634_0081_no_r002_slo.tif,8.89149
./20181121_depthmap_0832_0315_no_r002_slo.tif,23.428
./20181121_depthmap_0577_0391_no_r002_slo.tif,9.63439
./20181121_depthmap_1109_0234_no_r002_slo.tif,8.12094
./20181121_depthmap_0482_0420_no_r002_slo.tif,7.53028
./20181121_depthmap_0487_0419_no_r002_slo.tif,8.63934
./20181121_depthmap_1479_0126_no_r002_slo.tif,8.48875
./20181121_depthmap_0353_0459_no_r002_slo.tif,8.54833
./20181121_depthmap_0125_0527_no_r002_slo.tif,8.4894
./20181121_depthmap_1759_0044_no_r002_slo.tif,8.23274
./20181121_depthmap_0604_0384_no_r002_slo.tif,8.75753
./20181121_depthmap_0502_0415_no_r002_slo.tif,10.909
./20181121_depthmap_1862_0015_no_r002_slo.tif,7.79922
./20181121_depthmap_1592_0093_no_r002_slo.tif,9.2729
./20181121_depthmap_0433_0435_no_r002_slo.tif,19.6805
./20181121_depthmap_0936_0284_no_r002_slo.tif,14.3995
./20181121_depthmap_0906_0294_no_r002_slo.tif,12.4704
./20181121_depthmap_0049_0550_no_r002_slo.tif,25.5502
./20181121_depthmap_0255_0487_no_r002_slo.tif,8.64462
./20181121_depthmap_1379_0154_no_r002_slo.tif,6.02414
./20181121_depthmap_0895_0298_no_r002_slo.tif,12.2604
./20181121_depthmap_1721_0055_no_r002_slo.tif,7.96975
./20181121_depthmap_0250_0490_no_r002_slo.tif,8.51441
./20181121_depthmap_0594_0386_no_r002_slo.tif,8.33728
./20181121_depthmap_0545_0401_no_r002_slo.tif,7.35253
./20181121_depthmap_1672_0070_no_r002_slo.tif,9.03703
./20181121_depthmap_1879_0008_no_r002_slo.tif,9.65287
./20181121_depthmap_1104_0235_no_r002_slo.tif,6.65801
./20181121_depthmap_1296_0179_no_r002_slo.tif,7.22164
./20181121_depthmap_0388_0448_no_r002_slo.tif,6.27367
./20181121_depthmap_0815_0320_no_r002_slo.tif,19.9798
./20181121_depthmap_0523_0407_no_r002_slo.tif,14.3903
./20181121_depthmap_0785_0330_no_r002_slo.tif,12.9028
./20181121_depthmap_0158_0516_no_r002_slo.tif,18.7971
./20181121_depthmap_0946_0281_no_r002_slo.tif,13.0659
./20181121_depthmap_1361_0160_no_r002_slo.tif,8.10833
./20181121_depthmap_0701_0355_no_r002_slo.tif,11.6764
./20181121_depthmap_0328_0466_no_r002_slo.tif,6.45934
./20181121_depthmap_0362_0456_no_r002_slo.tif,7.41227
./20181121_depthmap_0384_0450_no_r002_slo.tif,7.96777
./20181121_depthmap_0739_0343_no_r002_slo.tif,7.46541
./20181121_depthmap_1693_0063_no_r002_slo.tif,8.65131
./20181121_depthmap_0606_0383_no_r002_slo.tif,8.02373
./20181121_depthmap_1532_0110_no_r002_slo.tif,8.68241
./20181121_depthmap_0892_0297_no_r002_slo.tif,19.8231
./20181121_depthmap_0374_0452_no_r002_slo.tif,7.98954
./20181121_depthmap_1142_0224_no_r002_slo.tif,9.01129
./20181121_depthmap_1447_0134_no_r002_slo.tif,9.80428
./20181121_depthmap_0776_0333_no_r002_slo.tif,11.5601
./20181121_depthmap_1091_0239_no_r002_slo.tif,7.72742
./20181121_depthmap_1004_0265_no_r002_slo.tif,7.74219
./20181121_depthmap_0391_0448_no_r002_slo.tif,7.88412
./20181121_depthmap_0903_0294_no_r002_slo.tif,14.6716
./20181121_depthmap_0769_0334_no_r002_slo.tif,13.2947
./20181121_depthmap_1863_0013_no_r002_slo.tif,11.3974
./20181121_depthmap_0587_0389_no_r002_slo.tif,8.94333
./20181121_depthmap_1861_0015_no_r002_slo.tif,6.56725
./20181121_depthmap_0140_0522_no_r002_slo.tif,9.75163
./20181121_depthmap_0486_0419_no_r002_slo.tif,7.48998
./20181121_depthmap_1799_0033_no_r002_slo.tif,8.21125
./20181121_depthmap_1068_0246_no_r002_slo.tif,8.25421
./20181121_depthmap_1333_0168_no_r002_slo.tif,7.96129
./20181121_depthmap_0014_0560_no_r002_slo.tif,22.117
./20181121_depthmap_0132_0524_no_r002_slo.tif,7.30281
./20181121_depthmap_0528_0406_no_r002_slo.tif,9.26521
./20181121_depthmap_0563_0396_no_r002_slo.tif,9.88507
./20181121_depthmap_0121_0527_no_r002_slo.tif,8.93517
./20181121_depthmap_0794_0327_no_r002_slo.tif,9.03849
./20181121_depthmap_0018_0559_no_r002_slo.tif,25.4032
./20181121_depthmap_1515_0115_no_r002_slo.tif,11.7821
./20181121_depthmap_0822_0319_no_r002_slo.tif,10.703
