relative_path,mean_rugosity
rug/20181121_depthmap_0982_0271_no_r002_rug.tif,1.01842
rug/20181121_depthmap_0203_0503_no_r002_rug.tif,1.02865
rug/20181121_depthmap_1876_0005_no_r002_rug.tif,1.1908
rug/20181121_depthmap_1207_0204_no_r002_rug.tif,1.0273
rug/20181121_depthmap_1100_0236_no_r002_rug.tif,1.017
rug/20181121_depthmap_1828_0024_no_r002_rug.tif,1.034
rug/20181121_depthmap_0738_0344_no_r002_rug.tif,1.03008
rug/20181121_depthmap_0037_0553_no_r002_rug.tif,1.10886
rug/20181121_depthmap_0899_0295_no_r002_rug.tif,1.16039
rug/20181121_depthmap_0758_0337_no_r002_rug.tif,1.0358
rug/20181121_depthmap_0267_0485_no_r002_rug.tif,1.03422
rug/20181121_depthmap_1635_0080_no_r002_rug.tif,1.02056
rug/20181121_depthmap_1867_0005_no_r002_rug.tif,1.0318
rug/20181121_depthmap_1825_0025_no_r002_rug.tif,1.03301
rug/20181121_depthmap_1341_0166_no_r002_rug.tif,1.02579
rug/20181121_depthmap_0919_0289_no_r002_rug.tif,1.06267
rug/20181121_depthmap_0502_0414_no_r002_rug.tif,1.02449
rug/20181121_depthmap_1700_0062_no_r002_rug.tif,1.05755
rug/20181121_depthmap_1092_0239_no_r002_rug.tif,1.02524
rug/20181121_depthmap_1195_0208_no_r002_rug.tif,1.01713
rug/20181121_depthmap_1403_0148_no_r002_rug.tif,1.02599
rug/20181121_depthmap_0921_0289_no_r002_rug.tif,1.03823
rug/20181121_depthmap_1196_0207_no_r002_rug.tif,1.06564
rug/20181121_depthmap_0886_0300_no_r002_rug.tif,1.04107
rug/20181121_depthmap_0994_0268_no_r002_rug.tif,1.02656
rug/20181121_depthmap_1043_0253_no_r002_rug.tif,1.02199
rug/20181121_depthmap_0798_0325_no_r002_rug.tif,1.02142
rug/20181121_depthmap_0842_0312_no_r002_rug.tif,1.16648
rug/20181121_depthmap_0088_0537_no_r002_rug.tif,1.11089
rug/20181121_depthmap_1318_0172_no_r002_rug.tif,1.02036
rug/20181121_depthmap_1642_0078_no_r002_rug.tif,1.02332
rug/20181121_depthmap_1173_0215_no_r002_rug.tif,1.02245
rug/20181121_depthmap_0531_0406_no_r002_rug.tif,1.03067
rug/20181121_depthmap_0868_0304_no_r002_rug.tif,1.14993
rug/20181121_depthmap_0802_0324_no_r002_rug.tif,1.02392
rug/20181121_depthmap_1410_0146_no_r002_rug.tif,1.02719
rug/20181121_depthmap_1862_0015_no_r002_rug.tif,1.02685
rug/20181121_depthmap_0714_0351_no_r002_rug.tif,1.0298
rug/20181121_depthmap_0923_0289_no_r002_rug.tif,1.05466
rug/20181121_depthmap_1613_0087_no_r002_rug.tif,1.02986
rug/20181121_depthmap_0503_0414_no_r002_rug.tif,1.02888
rug/20181121_depthmap_0391_0448_no_r002_rug.tif,1.02565
rug/20181121_depthmap_1357_0161_no_r002_rug.tif,1.02208
rug/20181121_depthmap_1749_0048_no_r002_rug.tif,1.02858
rug/20181121_depthmap_0253_0488_no_r002_rug.tif,1.02555
rug/20181121_depthmap_1193_0209_no_r002_rug.tif,1.02505
rug/20181121_depthmap_0849_0310_no_r002_rug.tif,1.10993
rug/20181121_depthmap_1492_0122_no_r002_rug.tif,1.02113
rug/20181121_depthmap_1507_0118_no_r002_rug.tif,1.03774
rug/20181121_depthmap_1080_0242_no_r002_rug.tif,1.02235
rug/20181121_depthmap_0664_0365_no_r002_rug.tif,1.02522
rug/20181121_depthmap_0250_0490_no_r002_rug.tif,1.0318
rug/20181121_depthmap_0587_0389_no_r002_rug.tif,1.03678
rug/20181121_depthmap_1199_0207_no_r002_rug.tif,1.02251
rug/20181121_depthmap_1061_0247_no_r002_rug.tif,1.05042
rug/20181121_depthmap_0459_0428_no_r002_rug.tif,1.09139
rug/20181121_depthmap_0779_0332_no_r002_rug.tif,1.04791
rug/20181121_depthmap_1265_0187_no_r002_rug.tif,1.06115
rug/20181121_depthmap_0737_0344_no_r002_rug.tif,1.02793
rug/20181121_depthmap_1313_0173_no_r002_rug.tif,1.05992
rug/20181121_depthmap_1041_0253_no_r002_rug.tif,1.02967
rug/20181121_depthmap_1741_0050_no_r002_rug.tif,1.08321
rug/20181121_depthmap_0100_0534_no_r002_rug.tif,1.79582
rug/20181121_depthmap_0351_0459_no_r002_rug.tif,1.01658
rug/20181121_depthmap_0925_0288_no_r002_rug.tif,1.06714
rug/20181121_depthmap_0469_0424_no_r002_rug.tif,1.02425
rug/20181121_depthmap_0011_0561_no_r002_rug.tif,1.10796
rug/20181121_depthmap_1686_0065_no_r002_rug.tif,1.04465
rug/20181121_depthmap_0462_0427_no_r002_rug.tif,1.05082
rug/20181121_depthmap_1714_0058_no_r002_rug.tif,1.02908
rug/20181121_depthmap_0265_0485_no_r002_rug.tif,1.0323
rug/20181121_depthmap_0065_0544_no_r002_rug.tif,1.06515
rug/20181121_depthmap_0039_0553_no_r002_rug.tif,1.13198
rug/20181121_depthmap_0370_0453_no_r002_rug.tif,1.02906
rug/20181121_depthmap_0821_0319_no_r002_rug.tif,1.07987
rug/20181121_depthmap_1586_0094_no_r002_rug.tif,1.02713
rug/20181121_depthmap_0343_0462_no_r002_rug.tif,1.02169
rug/20181121_depthmap_0618_0379_no_r002_rug.tif,1.02297
rug/20181121_depthmap_1755_0045_no_r002_rug.tif,1.0339
rug/20181121_depthmap_1532_0110_no_r002_rug.tif,1.03358
rug/20181121_depthmap_0477_0422_no_r002_rug.tif,1.03113
rug/20181121_depthmap_1105_0234_no_r002_rug.tif,1.04761
rug/20181121_depthmap_1315_0173_no_r002_rug.tif,1.01578
rug/20181121_depthmap_1494_0121_no_r002_rug.tif,1.02691
rug/20181121_depthmap_1838_0022_no_r002_rug.tif,1.02569
rug/20181121_depthmap_1358_0160_no_r002_rug.tif,1.02554
rug/20181121_depthmap_1063_0247_no_r002_rug.tif,1.01792
rug/20181121_depthmap_0564_0396_no_r002_rug.tif,1.0481
rug/20181121_depthmap_1684_0066_no_r002_rug.tif,1.02353
rug/20181121_depthmap_0310_0471_no_r002_rug.tif,1.01667
rug/20181121_depthmap_0169_0513_no_r002_rug.tif,1.02649
rug/20181121_depthmap_0520_0409_no_r002_rug.tif,1.02139
rug/20181121_depthmap_0386_0449_no_r002_rug.tif,1.02987
rug/20181121_depthmap_1139_0225_no_r002_rug.tif,1.02527
rug/20181121_depthmap_1148_0222_no_r002_rug.tif,1.02036
rug/20181121_depthmap_1431_0139_no_r002_rug.tif,1.0174
rug/20181121_depthmap_1129_0228_no_r002_rug.tif,1.02236
rug/20181121_depthmap_0806_0323_no_r002_rug.tif,1.0278
rug/20181121_depthmap_1204_0206_no_r002_rug.tif,1.02538
rug/20181121_depthmap_0521_0409_no_r002_rug.tif,1.02219
rug/20181121_depthmap_0465_0426_no_r002_rug.tif,1.05571
rug/20181121_depthmap_0626_0377_no_r002_rug.tif,1.03526
rug/20181121_depthmap_0472_0423_no_r002_rug.tif,1.02854
rug/20181121_depthmap_1599_0091_no_r002_rug.tif,1.02806
rug/20181121_depthmap_0027_0555_no_r002_rug.tif,1.24075
rug/20181121_depthmap_1616_0086_no_r002_rug.tif,1.028
rug/20181121_depthmap_1162_0218_no_r002_rug.tif,1.02888
rug/20181121_depthmap_1054_0249_no_r002_rug.tif,1.04738
rug/20181121_depthmap_0289_0478_no_r002_rug.tif,1.02636
rug/20181121_depthmap_1171_0215_no_r002_rug.tif,1.01691
rug/20181121_depthmap_0177_0511_no_r002_rug.tif,1.03142
rug/20181121_depthmap_0701_0355_no_r002_rug.tif,1.05584
rug/20181121_depthmap_0489_0419_no_r002_rug.tif,1.04124
rug/20181121_depthmap_0185_0509_no_r002_rug.tif,1.03642
rug/20181121_depthmap_1864_0010_no_r002_rug.tif,1.19462
rug/20181121_depthmap_0441_0432_no_r002_rug.tif,1.1069
rug/20181121_depthmap_1362_0159_no_r002_rug.tif,1.01643
rug/20181121_depthmap_0627_0376_no_r002_rug.tif,1.06157
rug/20181121_depthmap_0043_0552_no_r002_rug.tif,1.15568
rug/20181121_depthmap_0771_0333_no_r002_rug.tif,1.0429
rug/20181121_depthmap_0765_0336_no_r002_rug.tif,1.10694
rug/20181121_depthmap_0505_0414_no_r002_rug.tif,1.05839
rug/20181121_depthmap_0532_0406_no_r002_rug.tif,1.03063
rug/20181121_depthmap_1821_0026_no_r002_rug.tif,1.04821
rug/20181121_depthmap_0310_0472_no_r002_rug.tif,1.02449
rug/20181121_depthmap_1809_0030_no_r002_rug.tif,1.02581
rug/20181121_depthmap_0840_0314_no_r002_rug.tif,1.0494
rug/20181121_depthmap_0446_0431_no_r002_rug.tif,1.11527
rug/20181121_depthmap_1051_0250_no_r002_rug.tif,1.03514
rug/20181121_depthmap_0225_0497_no_r002_rug.tif,1.03382
rug/20181121_depthmap_1287_0182_no_r002_rug.tif,1.03126
rug/20181121_depthmap_1047_0251_no_r002_rug.tif,1.03872
rug/20181121_depthmap_0445_0431_no_r002_rug.tif,1.1059
rug/20181121_depthmap_0326_0466_no_r002_rug.tif,1.03845
rug/20181121_depthmap_0542_0403_no_r002_rug.tif,1.0401
rug/20181121_depthmap_0208_0501_no_r002_rug.tif,1.04185
rug/20181121_depthmap_0235_0494_no_r002_rug.tif,1.04016
rug/20181121_depthmap_1676_0068_no_r002_rug.tif,1.02677
rug/20181121_depthmap_1408_0146_no_r002_rug.tif,1.02062
rug/20181121_depthmap_0686_0358_no_r002_rug.tif,1.04831
rug/20181121_depthmap_0167_0514_no_r002_rug.tif,1.04749
rug/20181121_depthmap_1004_0265_no_r002_rug.tif,1.02266
rug/20181121_depthmap_0609_0382_no_r002_rug.tif,1.02833
rug/20181121_depthmap_0420_0439_no_r002_rug.tif,1.01896
rug/20181121_depthmap_1059_0248_no_r002_rug.tif,1.02102
rug/20181121_depthmap_1367_0158_no_r002_rug.tif,1.02048
rug/20181121_depthmap_1342_0165_no_r002_rug.tif,1.01535
rug/20181121_depthmap_1110_0233_no_r002_rug.tif,1.0192
rug/20181121_depthmap_0898_0296_no_r002_rug.tif,1.19784
rug/20181121_depthmap_0875_0303_no_r002_rug.tif,1.03163
rug/20181121_depthmap_0118_0528_no_r002_rug.tif,1.03043
rug/20181121_depthmap_1186_0210_no_r002_rug.tif,1.06168
rug/20181121_depthmap_0914_0291_no_r002_rug.tif,1.05377
rug/20181121_depthmap_0635_0374_no_r002_rug.tif,1.02778
rug/20181121_depthmap_1186_0211_no_r002_rug.tif,1.02499
rug/20181121_depthmap_1521_0113_no_r002_rug.tif,1.03836
rug/20181121_depthmap_0629_0376_no_r002_rug.tif,1.02052
rug/20181121_depthmap_1838_0021_no_r002_rug.tif,1.09807
rug/20181121_depthmap_0087_0537_no_r002_rug.tif,1.27079
rug/20181121_depthmap_0042_0552_no_r002_rug.tif,1.25218
rug/20181121_depthmap_0200_0504_no_r002_rug.tif,1.03012
rug/20181121_depthmap_0482_0420_no_r002_rug.tif,1.02888
rug/20181121_depthmap_1836_0023_no_r002_rug.tif,1.03663
rug/20181121_depthmap_1108_0234_no_r002_rug.tif,1.02471
rug/20181121_depthmap_1850_0018_no_r002_rug.tif,1.12951
rug/20181121_depthmap_1123_0229_no_r002_rug.tif,1.01853
rug/20181121_depthmap_0853_0309_no_r002_rug.tif,1.05492
rug/20181121_depthmap_0519_0410_no_r002_rug.tif,1.02103
rug/20181121_depthmap_0112_0530_no_r002_rug.tif,1.02275
rug/20181121_depthmap_0017_0559_no_r002_rug.tif,1.16503
rug/20181121_depthmap_1145_0223_no_r002_rug.tif,1.03243
rug/20181121_depthmap_1428_0140_no_r002_rug.tif,1.01807
rug/20181121_depthmap_1473_0127_no_r002_rug.tif,1.0224
rug/20181121_depthmap_0790_0328_no_r002_rug.tif,1.03147
rug/20181121_depthmap_0458_0428_no_r002_rug.tif,1.07714
rug/20181121_depthmap_0959_0278_no_r002_rug.tif,1.02761
rug/20181121_depthmap_0236_0494_no_r002_rug.tif,1.04444
rug/20181121_depthmap_0776_0333_no_r002_rug.tif,1.05198
rug/20181121_depthmap_0920_0290_no_r002_rug.tif,1.0762
rug/20181121_depthmap_1010_0263_no_r002_rug.tif,1.03711
rug/20181121_depthmap_1255_0190_no_r002_rug.tif,1.04713
rug/20181121_depthmap_0865_0306_no_r002_rug.tif,1.20562
rug/20181121_depthmap_1084_0241_no_r002_rug.tif,1.02581
rug/20181121_depthmap_1591_0093_no_r002_rug.tif,1.02193
rug/20181121_depthmap_0862_0307_no_r002_rug.tif,1.08553
rug/20181121_depthmap_1679_0067_no_r002_rug.tif,1.03797
rug/20181121_depthmap_0105_0532_no_r002_rug.tif,1.02292
rug/20181121_depthmap_0243_0491_no_r002_rug.tif,1.02566
rug/20181121_depthmap_1006_0264_no_r002_rug.tif,1.03828
rug/20181121_depthmap_0600_0384_no_r002_rug.tif,1.06731
rug/20181121_depthmap_1322_0171_no_r002_rug.tif,1.01589
rug/20181121_depthmap_1560_0102_no_r002_rug.tif,1.02205
rug/20181121_depthmap_1772_0041_no_r002_rug.tif,1.03526
rug/20181121_depthmap_0728_0347_no_r002_rug.tif,1.03638
rug/20181121_depthmap_1371_0157_no_r002_rug.tif,1.02421
rug/20181121_depthmap_1215_0202_no_r002_rug.tif,1.01605
rug/20181121_depthmap_1596_0091_no_r002_rug.tif,1.03496
rug/20181121_depthmap_1572_0099_no_r002_rug.tif,1.031
rug/20181121_depthmap_1378_0155_no_r002_rug.tif,1.02557
rug/20181121_depthmap_0830_0317_no_r002_rug.tif,1.03268
rug/20181121_depthmap_1467_0129_no_r002_rug.tif,1.02268
rug/20181121_depthmap_0857_0308_no_r002_rug.tif,1.10724
rug/20181121_depthmap_0793_0327_no_r002_rug.tif,1.02997
rug/20181121_depthmap_0589_0388_no_r002_rug.tif,1.02756
rug/20181121_depthmap_1510_0117_no_r002_rug.tif,1.03481
rug/20181121_depthmap_1855_0016_no_r002_rug.tif,1.07254
rug/20181121_depthmap_1230_0198_no_r002_rug.tif,1.01973
rug/20181121_depthmap_1328_0170_no_r002_rug.tif,1.02271
rug/20181121_depthmap_0371_0453_no_r002_rug.tif,1.01832
rug/20181121_depthmap_1679_0068_no_r002_rug.tif,1.07454
rug/20181121_depthmap_0696_0356_no_r002_rug.tif,1.03056
rug/20181121_depthmap_0391_0447_no_r002_rug.tif,1.01547
rug/20181121_depthmap_0761_0336_no_r002_rug.tif,1.06003
rug/20181121_depthmap_1128_0228_no_r002_rug.tif,1.02008
rug/20181121_depthmap_0025_0557_no_r002_rug.tif,1.11301
rug/20181121_depthmap_1444_0135_no_r002_rug.tif,1.02714
rug/20181121_depthmap_1879_0008_no_r002_rug.tif,1.05607
rug/20181121_depthmap_1649_0076_no_r002_rug.tif,1.02212
rug/20181121_depthmap_1180_0213_no_r002_rug.tif,1.0221
rug/20181121_depthmap_0093_0537_no_r002_rug.tif,1.22901
rug/20181121_depthmap_1445_0135_no_r002_rug.tif,1.02395
rug/20181121_depthmap_0984_0271_no_r002_rug.tif,1.03635
rug/20181121_depthmap_0085_0538_no_r002_rug.tif,1.16974
rug/20181121_depthmap_0826_0317_no_r002_rug.tif,1.04438
rug/20181121_depthmap_0962_0277_no_r002_rug.tif,1.079
rug/20181121_depthmap_0841_0313_no_r002_rug.tif,1.06544
rug/20181121_depthmap_0414_0441_no_r002_rug.tif,1.02654
rug/20181121_depthmap_0415_0440_no_r002_rug.tif,1.02217
rug/20181121_depthmap_0859_0308_no_r002_rug.tif,1.1165
rug/20181121_depthmap_0677_0362_no_r002_rug.tif,1.04544
rug/20181121_depthmap_0750_0340_no_r002_rug.tif,1.07173
rug/20181121_depthmap_0367_0455_no_r002_rug.tif,1.02245
rug/20181121_depthmap_1184_0211_no_r002_rug.tif,1.01765
rug/20181121_depthmap_1384_0153_no_r002_rug.tif,1.01858
rug/20181121_depthmap_1464_0130_no_r002_rug.tif,1.02313
rug/20181121_depthmap_1081_0241_no_r002_rug.tif,1.07908
rug/20181121_depthmap_1304_0176_no_r002_rug.tif,1.02857
rug/20181121_depthmap_1276_0185_no_r002_rug.tif,1.03802
rug/20181121_depthmap_0267_0484_no_r002_rug.tif,1.02693
rug/20181121_depthmap_1654_0075_no_r002_rug.tif,1.04035
rug/20181121_depthmap_0754_0338_no_r002_rug.tif,1.12378
rug/20181121_depthmap_0493_0417_no_r002_rug.tif,1.02739
rug/20181121_depthmap_1273_0186_no_r002_rug.tif,1.02386
rug/20181121_depthmap_1007_0263_no_r002_rug.tif,1.03667
rug/20181121_depthmap_0276_0482_no_r002_rug.tif,1.03572
rug/20181121_depthmap_1496_0121_no_r002_rug.tif,1.02765
rug/20181121_depthmap_0854_0309_no_r002_rug.tif,1.03668
rug/20181121_depthmap_1695_0063_no_r002_rug.tif,1.02421
rug/20181121_depthmap_1597_0091_no_r002_rug.tif,1.02302
rug/20181121_depthmap_0901_0295_no_r002_rug.tif,1.05088
rug/20181121_depthmap_0098_0535_no_r002_rug.tif,1.07681
rug/20181121_depthmap_1487_0123_no_r002_rug.tif,1.02009
rug/20181121_depthmap_0704_0353_no_r002_rug.tif,1.0673
rug/20181121_depthmap_1143_0224_no_r002_rug.tif,1.03442
rug/20181121_depthmap_0984_0270_no_r002_rug.tif,1.02063
rug/20181121_depthmap_1000_0265_no_r002_rug.tif,1.0565
rug/20181121_depthmap_1710_0058_no_r002_rug.tif,1.03361
rug/20181121_depthmap_1386_0153_no_r002_rug.tif,1.03719
rug/20181121_depthmap_1397_0149_no_r002_rug.tif,1.01515
rug/20181121_depthmap_0960_0278_no_r002_rug.tif,1.03165
rug/20181121_depthmap_0449_0431_no_r002_rug.tif,1.12517
rug/20181121_depthmap_0394_0446_no_r002_rug.tif,1.01705
rug/20181121_depthmap_0055_0547_no_r002_rug.tif,1.03539
rug/20181121_depthmap_0228_0496_no_r002_rug.tif,1.07867
rug/20181121_depthmap_0361_0456_no_r002_rug.tif,1.02028
rug/20181121_depthmap_0829_0316_no_r002_rug.tif,1.04879
rug/20181121_depthmap_0919_0290_no_r002_rug.tif,1.05124
rug/20181121_depthmap_0253_0489_no_r002_rug.tif,1.03409
rug/20181121_depthmap_0965_0276_no_r002_rug.tif,1.02162
rug/20181121_depthmap_0836_0314_no_r002_rug.tif,1.03387
rug/20181121_depthmap_1054_0250_no_r002_rug.tif,1.02637
rug/20181121_depthmap_0796_0326_no_r002_rug.tif,1.02198
rug/20181121_depthmap_0838_0314_no_r002_rug.tif,1.06949
rug/20181121_depthmap_1293_0180_no_r002_rug.tif,1.02353
rug/20181121_depthmap_0886_0299_no_r002_rug.tif,1.03396
rug/20181121_depthmap_0913_0291_no_r002_rug.tif,1.11878
rug/20181121_depthmap_0395_0446_no_r002_rug.tif,1.01841
rug/20181121_depthmap_0313_0471_no_r002_rug.tif,1.02862
rug/20181121_depthmap_0866_0306_no_r002_rug.tif,1.2936
rug/20181121_depthmap_1113_0232_no_r002_rug.tif,1.01771
rug/20181121_depthmap_0910_0293_no_r002_rug.tif,1.08425
rug/20181121_depthmap_1344_0165_no_r002_rug.tif,1.02449
rug/20181121_depthmap_0164_0515_no_r002_rug.tif,1.10241
rug/20181121_depthmap_0863_0307_no_r002_rug.tif,1.08049
rug/20181121_depthmap_1735_0052_no_r002_rug.tif,1.13234
rug/20181121_depthmap_0384_0450_no_r002_rug.tif,1.02363
rug/20181121_depthmap_0494_0416_no_r002_rug.tif,1.06267
rug/20181121_depthmap_1284_0182_no_r002_rug.tif,1.01873
rug/20181121_depthmap_0416_0440_no_r002_rug.tif,1.03427
rug/20181121_depthmap_0646_0371_no_r002_rug.tif,1.03155
rug/20181121_depthmap_1214_0203_no_r002_rug.tif,1.02507
rug/20181121_depthmap_1605_0088_no_r002_rug.tif,1.04493
rug/20181121_depthmap_0690_0358_no_r002_rug.tif,1.03982
rug/20181121_depthmap_1062_0247_no_r002_rug.tif,1.01824
rug/20181121_depthmap_0693_0356_no_r002_rug.tif,1.05705
rug/20181121_depthmap_0944_0282_no_r002_rug.tif,1.10408
rug/20181121_depthmap_0277_0481_no_r002_rug.tif,1.02616
rug/20181121_depthmap_0697_0356_no_r002_rug.tif,1.03333
rug/20181121_depthmap_0468_0425_no_r002_rug.tif,1.04024
rug/20181121_depthmap_1244_0193_no_r002_rug.tif,1.04491
rug/20181121_depthmap_1871_0001_no_r002_rug.tif,1.09839
rug/20181121_depthmap_0797_0325_no_r002_rug.tif,1.13734
rug/20181121_depthmap_1226_0199_no_r002_rug.tif,1.01683
rug/20181121_depthmap_1738_0050_no_r002_rug.tif,1.03714
rug/20181121_depthmap_1030_0256_no_r002_rug.tif,1.047
rug/20181121_depthmap_1373_0156_no_r002_rug.tif,1.01709
rug/20181121_depthmap_0564_0395_no_r002_rug.tif,1.05705
rug/20181121_depthmap_0631_0375_no_r002_rug.tif,1.05156
rug/20181121_depthmap_0538_0403_no_r002_rug.tif,1.03531
rug/20181121_depthmap_1829_0025_no_r002_rug.tif,1.02896
rug/20181121_depthmap_0511_0412_no_r002_rug.tif,1.0315
rug/20181121_depthmap_1576_0098_no_r002_rug.tif,1.03316
rug/20181121_depthmap_0839_0314_no_r002_rug.tif,1.0482
rug/20181121_depthmap_1229_0198_no_r002_rug.tif,1.01658
rug/20181121_depthmap_1240_0195_no_r002_rug.tif,1.01982
rug/20181121_depthmap_0543_0402_no_r002_rug.tif,1.03494
rug/20181121_depthmap_1866_0005_no_r002_rug.tif,1.04198
rug/20181121_depthmap_1502_0119_no_r002_rug.tif,1.05574
rug/20181121_depthmap_1219_0201_no_r002_rug.tif,1.01582
rug/20181121_depthmap_0630_0375_no_r002_rug.tif,1.04596
rug/20181121_depthmap_0687_0359_no_r002_rug.tif,1.03302
rug/20181121_depthmap_0432_0435_no_r002_rug.tif,1.07487
rug/20181121_depthmap_0147_0520_no_r002_rug.tif,1.08951
rug/20181121_depthmap_0301_0474_no_r002_rug.tif,1.02065
rug/20181121_depthmap_1547_0106_no_r002_rug.tif,1.02762
rug/20181121_depthmap_0686_0359_no_r002_rug.tif,1.03249
rug/20181121_depthmap_0842_0313_no_r002_rug.tif,1.0896
rug/20181121_depthmap_0376_0451_no_r002_rug.tif,1.02851
rug/20181121_depthmap_1126_0229_no_r002_rug.tif,1.02489
rug/20181121_depthmap_1807_0031_no_r002_rug.tif,1.03288
rug/20181121_depthmap_0500_0415_no_r002_rug.tif,1.03399
rug/20181121_depthmap_1683_0066_no_r002_rug.tif,1.025
rug/20181121_depthmap_0375_0452_no_r002_rug.tif,1.01736
rug/20181121_depthmap_0516_0410_no_r002_rug.tif,1.03467
rug/20181121_depthmap_1737_0051_no_r002_rug.tif,1.03142
rug/20181121_depthmap_1824_0026_no_r002_rug.tif,1.17985
rug/20181121_depthmap_1745_0049_no_r002_rug.tif,1.03455
rug/20181121_depthmap_0569_0394_no_r002_rug.tif,1.03309
rug/20181121_depthmap_0063_0545_no_r002_rug.tif,1.16759
rug/20181121_depthmap_0323_0468_no_r002_rug.tif,1.0251
rug/20181121_depthmap_1694_0064_no_r002_rug.tif,1.03409
rug/20181121_depthmap_0205_0503_no_r002_rug.tif,1.03763
rug/20181121_depthmap_1268_0187_no_r002_rug.tif,1.02105
rug/20181121_depthmap_1582_0095_no_r002_rug.tif,1.03191
rug/20181121_depthmap_1735_0051_no_r002_rug.tif,1.03601
rug/20181121_depthmap_1545_0106_no_r002_rug.tif,1.02207
rug/20181121_depthmap_1648_0076_no_r002_rug.tif,1.02365
rug/20181121_depthmap_0029_0555_no_r002_rug.tif,1.23517
rug/20181121_depthmap_1742_0050_no_r002_rug.tif,1.05116
rug/20181121_depthmap_0714_0350_no_r002_rug.tif,1.05669
rug/20181121_depthmap_1144_0223_no_r002_rug.tif,1.02092
rug/20181121_depthmap_0678_0362_no_r002_rug.tif,1.04086
rug/20181121_depthmap_1806_0031_no_r002_rug.tif,1.02705
rug/20181121_depthmap_1381_0153_no_r002_rug.tif,1.06513
rug/20181121_depthmap_1580_0096_no_r002_rug.tif,1.02033
rug/20181121_depthmap_0508_0412_no_r002_rug.tif,1.03429
rug/20181121_depthmap_0555_0398_no_r002_rug.tif,1.03989
rug/20181121_depthmap_0487_0418_no_r002_rug.tif,1.04138
rug/20181121_depthmap_0828_0317_no_r002_rug.tif,1.02956
rug/20181121_depthmap_1594_0092_no_r002_rug.tif,1.02171
rug/20181121_depthmap_0751_0339_no_r002_rug.tif,1.11963
rug/20181121_depthmap_1145_0222_no_r002_rug.tif,1.06932
rug/20181121_depthmap_1537_0108_no_r002_rug.tif,1.04908
rug/20181121_depthmap_1495_0121_no_r002_rug.tif,1.03681
rug/20181121_depthmap_0346_0460_no_r002_rug.tif,1.03151
rug/20181121_depthmap_0225_0496_no_r002_rug.tif,1.06059
rug/20181121_depthmap_1294_0179_no_r002_rug.tif,1.02251
rug/20181121_depthmap_1477_0126_no_r002_rug.tif,1.02034
rug/20181121_depthmap_1071_0245_no_r002_rug.tif,1.02665
rug/20181121_depthmap_0074_0542_no_r002_rug.tif,1.2139
rug/20181121_depthmap_1259_0189_no_r002_rug.tif,1.02675
rug/20181121_depthmap_0245_0490_no_r002_rug.tif,1.0266
rug/20181121_depthmap_0254_0488_no_r002_rug.tif,1.02709
rug/20181121_depthmap_0551_0399_no_r002_rug.tif,1.03921
rug/20181121_depthmap_0544_0402_no_r002_rug.tif,1.03185
rug/20181121_depthmap_0022_0557_no_r002_rug.tif,1.19307
rug/20181121_depthmap_1013_0262_no_r002_rug.tif,1.12326
rug/20181121_depthmap_0623_0378_no_r002_rug.tif,1.02843
rug/20181121_depthmap_0357_0457_no_r002_rug.tif,1.02274
rug/20181121_depthmap_0091_0537_no_r002_rug.tif,1.07879
rug/20181121_depthmap_0019_0558_no_r002_rug.tif,1.19748
rug/20181121_depthmap_0908_0293_no_r002_rug.tif,1.13746
rug/20181121_depthmap_0328_0466_no_r002_rug.tif,1.0169
rug/20181121_depthmap_1135_0225_no_r002_rug.tif,1.06309
rug/20181121_depthmap_0465_0425_no_r002_rug.tif,1.0503
rug/20181121_depthmap_0099_0534_no_r002_rug.tif,1.17662
rug/20181121_depthmap_0379_0451_no_r002_rug.tif,1.02602
rug/20181121_depthmap_0152_0519_no_r002_rug.tif,1.02097
rug/20181121_depthmap_1200_0207_no_r002_rug.tif,1.02714
rug/20181121_depthmap_0304_0473_no_r002_rug.tif,1.02256
rug/20181121_depthmap_0693_0357_no_r002_rug.tif,1.03841
rug/20181121_depthmap_0155_0518_no_r002_rug.tif,1.01934
rug/20181121_depthmap_0308_0472_no_r002_rug.tif,1.01855
rug/20181121_depthmap_1020_0259_no_r002_rug.tif,1.07841
rug/20181121_depthmap_0515_0410_no_r002_rug.tif,1.03979
rug/20181121_depthmap_0852_0309_no_r002_rug.tif,1.12613
rug/20181121_depthmap_1676_0069_no_r002_rug.tif,1.02516
rug/20181121_depthmap_1579_0096_no_r002_rug.tif,1.0239
rug/20181121_depthmap_0027_0556_no_r002_rug.tif,1.24022
rug/20181121_depthmap_1221_0200_no_r002_rug.tif,1.01775
rug/20181121_depthmap_0597_0386_no_r002_rug.tif,1.0336
rug/20181121_depthmap_0136_0523_no_r002_rug.tif,1.04097
rug/20181121_depthmap_1577_0097_no_r002_rug.tif,1.02134
rug/20181121_depthmap_1758_0044_no_r002_rug.tif,1.17977
rug/20181121_depthmap_0226_0497_no_r002_rug.tif,1.03617
rug/20181121_depthmap_1866_0006_no_r002_rug.tif,1.06529
rug/20181121_depthmap_0227_0496_no_r002_rug.tif,1.16481
rug/20181121_depthmap_0479_0422_no_r002_rug.tif,1.03408
rug/20181121_depthmap_1516_0115_no_r002_rug.tif,1.04666
rug/20181121_depthmap_0457_0428_no_r002_rug.tif,1.02689
rug/20181121_depthmap_0912_0291_no_r002_rug.tif,1.08665
